127.29317,134.4015,222.48544,129,2.0
10.2517,147.03781,183.50756,79,2.0
263.20006,152.22179,61.13171,217,2.0
91.55967,155.75805,256.55,121,2.0
36.16932,145.36806,191.28633,149,2.0
127.87424,157.20223,257.01268,99,2.0
355.22225,136.55331,130.76171,341,2.0
68.91737,133.09991,169.55798,54,2.0
316.42045,140.72649,64.56699,69,2.0
331.12304,158.98213,96.246,98,2.0
35.95131,165.06788,190.86743,52,2.0
61.10971,135.86098,214.66779,48,2.0
49.34903,117.28732,148.99784,140,2.0
141.74454,141.57166,263.55751,325,2.0
184.11134,152.98879,321.4975,364,2.0
235.46524,160.44277,42.90372,73,2.0
42.05747,136.57011,141.13836,147,2.0
67.3774,152.60603,181.47065,69,2.0
15.98978,120.65346,159.43624,60,2.0
126.77386,155.43023,256.05362,57,2.0
37.93944,116.64452,144.71565,155,2.0
29.02433,164.34404,186.30539,364,2.0
0,0,0,0,0
69.24836,135.38374,221.74474,91,2.0
106.78999,126.28044,240.03498,132,2.0
49.51734,117.62453,149.50125,388,2.0
42.7395,137.40133,142.44701,56,2.0
49.9672,170.08316,162.13976,120,2.0
122.99694,129.5519,284.31631,196,2.0
243.97532,158.5336,9.01139,107,2.0
341.19552,167.1724,100.67241,74,2.0
170.90251,152.32933,330.16789,127,2.0
42.51378,136.99583,141.72608,281,2.0
167.81062,163.84215,259.51339,346,2.0
74.61487,125.94727,159.27015,46,2.0
195.84301,153.32662,357.70076,187,2.0
265.04358,155.96963,11.82572,181,2.0
312.38426,155.25485,52.01256,76,2.0
86.95038,152.45649,218.946,499,2.0
75.06445,140.55145,193.11784,40,2.0
168.14163,164.17441,259.69255,72,2.0
167.42015,151.82975,328.09868,69,2.0
3.18183,158.05841,132.53703,45,2.0
322.96066,144.05848,109.89447,92,2.0
167.4047,150.97711,328.29692,206,2.0
24.05054,141.07143,168.63447,69,2.0
61.36515,122.79651,217.7055,149,2.0
104.51634,123.70132,241.91242,117,2.0
339.73847,167.82798,99.46783,76,2.0
129.1663,138.4203,241.93881,158,2.0
121.30107,129.80724,217.67856,83,2.0
116.26667,124.91157,254.42827,29,2.0
102.75899,167.35189,201.50659,161,2.0
116.07381,125.24167,254.09459,74,2.0
100.65225,116.54676,213.58723,48,2.0
75.10967,140.79324,193.40862,58,2.0
167.46259,151.39028,328.16909,193,2.0
116.06239,140.73889,196.33301,57,2.0
156.76371,153.05974,320.3168,69,2.0
94.94118,105.73965,204.12739,83,2.0
61.15304,122.72797,217.2709,255,2.0
340.09696,167.98702,99.7605,72,2.0
75.61571,134.33474,227.05834,1284,2.0
143.23648,129.16585,281.22002,189,2.0
102.78106,167.40987,201.4908,74,2.0
68.43518,163.85991,162.10876,105,2.0
220.63939,154.16652,308.4462,237,2.0
27.08968,124.54758,195.3489,449,2.0
72.19934,167.88078,162.19621,222,2.0
110.77434,153.17648,228.1819,77,2.0
105.17119,163.7766,248.36386,153,2.0
102.30316,124.94815,225.37208,186,2.0
70.49114,119.05467,165.39567,429,2.0
160.89941,164.37045,313.61598,126,2.0
2.64928,157.50403,131.8497,154,2.0
168.08637,164.69717,259.71567,111,2.0
267.67498,160.11709,14.64864,77,2.0
143.34009,128.9475,281.39483,132,2.0
87.6154,109.46742,201.16146,83,2.0
52.5539,119.60715,147.75857,72,2.0
255.49866,168.66035,17.61872,28,2.0
100.90868,116.10748,207.57208,159,2.0
168.89364,139.6782,290.05183,56,2.0
2.76315,157.20443,131.86907,112,2.0
70.35131,163.96693,164.1599,57,2.0
49.38332,146.76882,224.57179,75,2.0
142.27303,131.92735,278.17278,352,2.0
95.06802,105.55471,204.82625,95,2.0
105.27609,119.69007,230.86942,429,2.0
10.19717,155.53452,178.52425,93,2.0
20.77666,170.66335,180.47963,135,2.0
101.18914,115.82604,208.27809,79,2.0
29.76059,145.42521,184.45287,112,2.0
311.77726,148.62281,63.6964,83,2.0
31.71166,136.14232,131.98587,44,2.0
358.53223,144.60812,117.16137,140,2.0
